지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
941,2022-08-17 07:00,23.2,353.3,1.4,.5,1007.1,1007.9,94.4,0,0
941,2022-08-17 08:00,24.1,10.6,1.3,0,1006.7,1007.5,90.4,0,0
941,2022-08-17 09:00,24.5,62.2,2.1,0,1007.1,1007.9,87.5,0,0
941,2022-08-17 10:00,24.9,47.2,1.9,0,1007.4,1008.2,84.6,0,0
941,2022-08-17 11:00,25.3,64.7,2.1,0,1007,1007.8,83.7,0,0
941,2022-08-17 12:00,25.4,52,1.2,0,1006.8,1007.6,83.7,4.44,.8
941,2022-08-17 13:00,24.6,67.6,1.8,.5,1006.6,1007.4,85.9,-4.44,-.8
941,2022-08-17 14:00,24.3,77.6,2.6,.5,1006.1,1006.9,87.9,4.44,.8
941,2022-08-17 15:00,24.1,62.6,1.9,.5,1006,1006.8,89.1,-4.44,-.8
941,2022-08-17 16:00,25.1,58.2,2.5,0,1005.8,1006.6,83.1,4.44,.8
941,2022-08-17 17:00,27.3,51.1,2,0,1005.4,1006.2,74.4,-4.44,-.8
941,2022-08-17 18:00,26,68.9,2,0,1005.4,1006.2,77.9,4.44,.8
941,2022-08-17 19:00,25.8,329.7,.6,0,1005.7,1006.5,79.9,-4.44,-.8
941,2022-08-17 20:00,25,236.1,1.6,0,1006.4,1007.2,89.1,4.44,.8
941,2022-08-17 21:00,24.6,270.7,1.3,0,1006.9,1007.7,89.2,-4.44,-.8
941,2022-08-17 22:00,24.4,275,1.4,0,1007.5,1008.3,89.7,4.44,.8
941,2022-08-17 23:00,24,319,.9,0,1007.7,1008.5,89.6,-4.44,-.8
941,2022-08-18 00:00,24.1,43.5,1.2,0,1007.5,1008.3,89.7,4.44,.8
941,2022-08-18 01:00,23.3,17.1,2.1,0,1006.9,1007.7,91.7,0,0
941,2022-08-18 02:00,23.1,323.8,1.4,0,1006.7,1007.5,92.6,0,0
941,2022-08-18 03:00,22.3,0,.2,0,1006.6,1007.4,94.2,0,0
941,2022-08-18 04:00,21.8,0,.1,0,1006.9,1007.7,95.9,0,0
941,2022-08-18 05:00,21.5,35.1,.6,0,1007.3,1008.1,95.6,0,0
941,2022-08-18 06:00,22.2,2.2,1.3,0,1008.1,1008.9,93.4,0,0
941,2022-08-18 07:00,22.9,353.9,1.5,0,1008.5,1009.3,89.7,0,0
941,2022-08-18 08:00,24.2,326.6,1.1,0,1008.8,1009.6,86.9,0,0
941,2022-08-18 09:00,25.3,243.5,1.1,0,1008.7,1009.5,80.2,0,0
941,2022-08-18 10:00,26.2,285.8,1.5,0,1008.6,1009.4,74.3,0,0
941,2022-08-18 11:00,27.6,249.9,1.6,0,1008.4,1009.2,67.1,0,0
941,2022-08-18 12:00,29.3,245.4,2,0,1007.9,1008.7,60.4,0,0
941,2022-08-18 13:00,29,235.9,3,0,1007.7,1008.5,64.1,0,0
941,2022-08-18 14:00,29.7,238.2,3.6,0,1007.6,1008.4,62.9,0,0
941,2022-08-18 15:00,29.9,244.2,3.6,0,1007.6,1008.4,63.2,0,0
941,2022-08-18 16:00,29.8,239.9,3.1,0,1007.2,1008,59.4,0,0
941,2022-08-18 17:00,28.8,242,3.4,0,1007.6,1008.4,63.5,0,0
941,2022-08-18 18:00,27.4,240.5,3.3,0,1007.7,1008.5,71.3,0,0
941,2022-08-18 19:00,26.7,181.4,2,0,1007.8,1008.6,65.1,0,0
941,2022-08-18 20:00,26,183.3,2.1,0,1008.2,1009,69.9,0,0
941,2022-08-18 21:00,25.1,72.7,1.5,0,1008.6,1009.4,74.1,0,0
941,2022-08-18 22:00,24.2,67.6,1.9,0,1008.1,1008.9,79.6,0,0
941,2022-08-18 23:00,23.8,32.6,.8,0,1007.9,1008.7,84.3,0,0
941,2022-08-19 00:00,23.5,67.7,1.6,0,1008,1008.8,84.4,0,0
941,2022-08-19 01:00,23.5,345,1,0,1007.4,1008.2,84.7,0,0
941,2022-08-19 02:00,23.1,346.2,.9,0,1007,1007.8,88.5,0,0
941,2022-08-19 03:00,22.8,311.2,1.1,0,1007,1007.8,91,0,0
941,2022-08-19 04:00,22.3,0,0,0,1006.5,1007.3,94.6,0,0
941,2022-08-19 05:00,22.2,268.7,.6,0,1006.5,1007.3,94.2,0,0
941,2022-08-19 06:00,22.3,319.2,.8,0,1006.9,1007.7,94,0,0
941,2022-08-19 07:00,23.3,329.5,.8,0,1006.6,1007.4,91.3,0,0
941,2022-08-19 08:00,24.9,283,1.3,0,1006.4,1007.2,85.8,0,0
941,2022-08-19 09:00,25.6,277.1,1.8,0,1006.3,1007.1,80.6,0,0
941,2022-08-19 10:00,28.6,239.7,2.5,0,1005.7,1006.5,66,0,0
941,2022-08-19 11:00,29,234,3.8,0,1005.3,1006.1,71.3,0,0
941,2022-08-19 12:00,31.2,210.7,3.2,0,1004.7,1005.5,68.2,0,0
941,2022-08-19 13:00,31.3,212.9,3.8,0,1004.3,1005.1,64.5,0,0
941,2022-08-19 14:00,30.9,214.9,3.4,0,1003.8,1004.6,67.4,0,0
941,2022-08-19 15:00,30.8,220.6,3.3,0,1003.4,1004.2,68.6,0,0
941,2022-08-19 16:00,30.5,237.4,3.9,0,1003.1,1003.9,70.6,0,0
941,2022-08-19 17:00,29.8,223.5,3.4,0,1002.9,1003.7,75.2,0,0
941,2022-08-19 18:00,29.5,211.7,3.6,0,1003.3,1004.1,75.8,0,0
941,2022-08-19 19:00,29.1,238,3.1,0,1003.1,1003.9,77.3,0,0
941,2022-08-19 20:00,28.9,242.3,2.9,0,1003.5,1004.3,78.6,0,0
941,2022-08-19 21:00,28.4,212.2,3.4,0,1003.7,1004.5,80.2,0,0
941,2022-08-19 22:00,28.3,219.9,3.3,0,1003.9,1004.7,82.2,0,0
941,2022-08-19 23:00,28.6,214.1,3.4,0,1003.5,1004.3,79.6,0,0
941,2022-08-20 00:00,28.3,225.7,3.8,0,1003.2,1004,81.4,0,0
941,2022-08-20 01:00,28,209.9,3.8,0,1002.5,1003.3,81.8,0,0
941,2022-08-20 02:00,27.9,209.5,2.8,0,1002.2,1003,82.1,0,0
941,2022-08-20 03:00,27.8,206.8,3.2,0,1002,1002.8,82.6,0,0
941,2022-08-20 04:00,27.6,208.6,3.5,0,1001.7,1002.5,84.4,0,0
941,2022-08-20 05:00,27.5,216.8,2.9,0,1001.8,1002.6,84.5,0,0
941,2022-08-20 06:00,27.3,195.2,1,0,1002.3,1003.1,85.1,0,0
941,2022-08-20 07:00,27.9,211.6,1.9,0,1002.7,1003.5,83.2,0,0
941,2022-08-20 08:00,28.2,239,2.1,0,1003.3,1004.1,83.6,0,0
941,2022-08-20 09:00,28,219,2.7,0,1003,1003.8,85.9,0,0
941,2022-08-20 10:00,28.8,238,3.1,0,1003.1,1003.9,81.2,0,0
941,2022-08-20 11:00,29,218.9,2.9,0,1003,1003.8,81.3,0,0
941,2022-08-20 12:00,28.4,228.3,2.4,0,1003,1003.8,86.3,0,0
941,2022-08-20 13:00,27.8,229.5,2.1,1.5,1003.1,1003.9,90.5,0,0
941,2022-08-20 14:00,27,203.6,1.3,7,1003.2,1004,94.3,0,0
941,2022-08-20 15:00,25.2,90.1,.9,19.5,1003,1003.8,94.8,0,0
941,2022-08-20 16:00,26.8,303,.8,0,1002.2,1003,90.5,0,0
941,2022-08-20 17:00,26.9,352.7,1.6,0,1001.9,1002.7,87.8,0,0
941,2022-08-20 18:00,26.9,351.7,1.2,0,1002,1002.8,89,0,0
941,2022-08-20 19:00,26.8,347.4,.8,0,1002.5,1003.3,89.7,0,0
941,2022-08-20 20:00,25.8,13.3,1.6,.5,1003.3,1004.1,90.4,0,0
941,2022-08-20 21:00,25.3,21.2,1.4,.5,1003.8,1004.6,91.2,0,0
941,2022-08-20 22:00,25.4,3.3,2.1,0,1004.2,1005,89.4,0,0
941,2022-08-20 23:00,25.2,6.1,2,0,1004.1,1004.9,88.5,0,0
941,2022-08-21 00:00,25.1,359.5,2,0,1003.7,1004.5,85.8,0,0
941,2022-08-21 01:00,24.9,7.3,1.6,0,1003.7,1004.5,85,0,0
941,2022-08-21 02:00,24.7,36.5,1.1,0,1003.7,1004.5,84.5,0,0
941,2022-08-21 03:00,24.7,24.5,2,0,1003.9,1004.7,81.6,0,0
941,2022-08-21 04:00,24.3,8.4,2.5,0,1004.1,1004.9,82.1,0,0
941,2022-08-21 05:00,24.2,25.8,2.1,0,1004.4,1005.2,82.9,0,0
941,2022-08-21 06:00,24.1,33.3,1.9,0,1004.1,1004.9,82.3,0,0
941,2022-08-21 07:00,24.8,14.9,1.8,0,1005.1,1005.9,80.7,0,0
941,2022-08-21 08:00,25.1,32.5,2.6,0,1005.7,1006.5,78.3,0,0
941,2022-08-21 09:00,25.8,30.1,2.6,0,1005.9,1006.7,73.2,0,0
941,2022-08-21 10:00,28.5,35.7,2.6,0,1006.2,1007,64.9,0,0
941,2022-08-21 11:00,29.5,36,2.2,0,1006,1006.8,59.7,0,0
941,2022-08-21 12:00,30.1,47.8,3.8,0,1005.5,1006.3,48.6,0,0
941,2022-08-21 13:00,30.5,61.5,3.4,0,1005.1,1005.9,44.5,0,0
941,2022-08-21 14:00,31,47.7,3.2,0,1005.2,1006,44.3,0,0
941,2022-08-21 15:00,31,26.6,3.4,0,1005,1005.8,42.1,0,0
941,2022-08-21 16:00,30.5,94.2,1.9,0,1005,1005.8,49.9,0,0
941,2022-08-21 17:00,29.3,86.4,3.3,0,1004.9,1005.7,55.1,0,0
941,2022-08-21 18:00,28.3,68.4,3.1,0,1004.8,1005.6,59.2,0,0
941,2022-08-21 19:00,26.5,69.1,2.4,0,1005.1,1005.9,63.4,0,0
941,2022-08-21 20:00,25.4,52.8,1.9,0,1005.7,1006.5,65.5,0,0
941,2022-08-21 21:00,25.3,42.1,3,0,1006.5,1007.3,65.2,0,0
941,2022-08-21 22:00,24.9,16.7,2.1,0,1006.5,1007.3,69.5,0,0
941,2022-08-21 23:00,23.5,4.2,1.1,0,1006.1,1006.9,78.3,0,0
941,2022-08-22 00:00,23,333,1.9,0,1006.3,1007.1,77.7,0,0
941,2022-08-22 01:00,22.3,21.3,2.3,0,1006,1006.8,78.1,0,0
941,2022-08-22 02:00,21.5,8,1.7,0,1005.5,1006.3,78.6,0,0
941,2022-08-22 03:00,21.1,4.4,1.2,0,1005.5,1006.3,79.1,0,0
941,2022-08-22 04:00,20.5,26.3,1.5,0,1005.3,1006.1,76.5,0,0
941,2022-08-22 05:00,19.9,29.4,1.3,0,1005.1,1005.9,78.8,0,0
941,2022-08-22 06:00,19.8,341.2,1,0,1005.5,1006.3,81.3,0,0
941,2022-08-22 07:00,20.4,4.8,1.5,0,1005.7,1006.5,78.9,0,0
941,2022-08-22 08:00,22.5,334.3,1.8,0,1005.7,1006.5,68.9,0,0
941,2022-08-22 09:00,24.6,332,2.1,0,1006.2,1007,61.6,0,0
941,2022-08-22 10:00,27,298.9,1.6,0,1005.9,1006.7,50.7,0,0
941,2022-08-22 11:00,29,305,.9,0,1005.1,1005.9,43.1,0,0
941,2022-08-22 12:00,29.8,238.5,1.2,0,1004.7,1005.5,47.8,0,0
941,2022-08-22 13:00,31.2,260.2,1.4,0,1004.2,1005,48.5,6.98,1.8
941,2022-08-22 14:00,31.1,250.5,3.5,0,1003.9,1004.7,51.9,-6.98,-1.8
941,2022-08-22 15:00,31,242.5,3.3,0,1003.6,1004.4,52.5,6.98,1.8
941,2022-08-22 16:00,30.5,244.8,3.6,0,1003.7,1004.5,54.4,-6.98,-1.8
941,2022-08-22 17:00,29.1,240.5,3.1,0,1003.8,1004.6,58.9,6.98,1.8
941,2022-08-22 18:00,28.4,258.5,2.1,0,1003.7,1004.5,63.2,-6.98,-1.8
941,2022-08-22 19:00,26.8,254.8,2.1,0,1004.2,1005,66.6,6.98,1.8
941,2022-08-22 20:00,26.5,317.3,1.1,0,1005,1005.8,67.4,-6.98,-1.8
941,2022-08-22 21:00,26.2,315.9,.8,0,1005.4,1006.2,69.3,6.98,1.8
941,2022-08-22 22:00,25.1,0,.4,0,1005.5,1006.3,75.6,-6.98,-1.8
941,2022-08-22 23:00,24.9,321.2,1,0,1005.5,1006.3,77.2,6.98,1.8
941,2022-08-23 00:00,24.8,329.8,1.1,0,1005.1,1005.9,77.9,-6.98,-1.8
941,2022-08-23 01:00,24.6,322.4,.8,0,1004.7,1005.5,71.9,0,0
941,2022-08-23 02:00,23.9,358.5,.7,0,1004.6,1005.4,72.9,0,0
941,2022-08-23 03:00,23.9,259.1,.6,0,1004.8,1005.6,83.7,0,0
941,2022-08-23 04:00,24,22.7,.5,0,1004.6,1005.4,80.8,0,0
941,2022-08-23 05:00,23.8,0,.3,0,1004.9,1005.7,82.7,0,0
941,2022-08-23 06:00,23.8,0,.3,0,1005,1005.8,82.6,0,0
941,2022-08-23 07:00,25.1,313,.8,0,1005.5,1006.3,78,0,0
941,2022-08-23 08:00,25.9,312.1,1.2,0,1005.6,1006.4,73.6,0,0
941,2022-08-23 09:00,26.9,240.7,1.2,0,1005.8,1006.6,70.6,0,0
941,2022-08-23 10:00,28.2,254.9,1.2,0,1006,1006.8,66.8,0,0
941,2022-08-23 11:00,30.8,240.7,2.2,0,1006,1006.8,58.9,0,0
941,2022-08-23 12:00,32.3,224.4,2.4,0,1005.5,1006.3,52.3,0,0
941,2022-08-23 13:00,31.5,228.5,2.7,0,1005.4,1006.2,57.3,0,0
941,2022-08-23 14:00,30,221.3,3.5,0,1005.1,1005.9,62.1,0,0
941,2022-08-23 15:00,29.3,198.3,1.7,0,1005.2,1006,63.5,0,0
941,2022-08-23 16:00,29.4,199.7,1.9,0,1005,1005.8,58.4,0,0
941,2022-08-23 17:00,29.5,62.4,1.1,0,1005.3,1006.1,62,0,0
941,2022-08-23 18:00,27.4,40.1,1.5,0,1005.7,1006.5,77.6,0,0
941,2022-08-23 19:00,27,15.7,1.5,0,1005.5,1006.3,81.5,0,0
941,2022-08-23 20:00,26.8,51,2,0,1006.2,1007,78.4,0,0
941,2022-08-23 21:00,26.1,61.5,2.5,0,1007.1,1007.9,77.6,0,0
941,2022-08-23 22:00,25.7,64,2.8,0,1007.3,1008.1,77.8,0,0
941,2022-08-23 23:00,25.6,87.8,2.5,0,1007.2,1008,76.4,0,0
941,2022-08-24 00:00,24.3,57,1.9,.5,1007.3,1008.1,85.6,0,0
941,2022-08-24 01:00,23.1,5.1,2.6,1.5,1007.6,1008.4,93.4,0,0
941,2022-08-24 02:00,22.7,8.4,2.9,0,1007.4,1008.2,93.7,0,0
941,2022-08-24 03:00,23.1,10.8,2.5,0,1007.1,1007.9,90.7,0,0
941,2022-08-24 04:00,22.6,25.6,2.6,2,1007.1,1007.9,93.7,0,0
941,2022-08-24 05:00,22.5,44.6,2.9,6.5,1007.4,1008.2,93.7,0,0
941,2022-08-24 06:00,22.6,30.3,2.2,6.5,1007.9,1008.7,94.7,0,0
941,2022-08-24 07:00,22.8,30.1,1.8,5.5,1008,1008.8,94.7,0,0
941,2022-08-24 08:00,23.4,33.8,2.5,0,1008.2,1009,90.5,0,0
941,2022-08-24 09:00,23.1,56.4,2.9,0,1008.5,1009.3,86.5,0,0
941,2022-08-24 10:00,23,45,2.9,0,1008.8,1009.6,85.4,0,0
941,2022-08-24 11:00,22.6,45.1,3,.5,1009.3,1010.1,85.8,0,0
941,2022-08-24 12:00,22.8,33.6,2.7,.5,1009,1009.8,84.8,0,0
941,2022-08-24 13:00,23.5,52,3.2,0,1008.4,1009.2,76,0,0
941,2022-08-24 14:00,24,35.4,2.7,0,1008.1,1008.9,73.6,0,0
941,2022-08-24 15:00,23.4,36.5,3.2,0,1007.7,1008.5,73.1,0,0
941,2022-08-24 16:00,23.2,6.2,3,0,1007.6,1008.4,72.4,0,0
941,2022-08-24 17:00,23.4,15.9,2,0,1007.6,1008.4,70.9,0,0
941,2022-08-24 18:00,23.3,11,2.3,0,1007.8,1008.6,72.8,0,0
941,2022-08-24 19:00,23,24,2,0,1007.9,1008.7,73.5,0,0
941,2022-08-24 20:00,22.3,353.7,2.1,0,1008.2,1009,78.2,0,0
941,2022-08-24 21:00,22.4,1.6,2.1,0,1008.5,1009.3,77.3,0,0
941,2022-08-24 22:00,21.8,3.2,2.1,0,1008.2,1009,78.4,0,0
941,2022-08-24 23:00,21.4,308.2,1.3,0,1008.4,1009.2,81.9,0,0
941,2022-08-25 00:00,20.9,29.7,.8,0,1008.7,1009.5,87.6,0,0
941,2022-08-25 01:00,20.2,0,.2,0,1008.4,1009.2,90.5,0,0
941,2022-08-25 02:00,20.4,51.2,.9,0,1008.1,1008.9,89.9,0,0
941,2022-08-25 03:00,20.4,332.9,.5,0,1008,1008.8,89.7,0,0
941,2022-08-25 04:00,19.9,0,.4,0,1007.7,1008.5,92.6,0,0
941,2022-08-25 05:00,19.6,13.5,.6,0,1007.9,1008.7,93.4,0,0
941,2022-08-25 06:00,19.5,0,.4,0,1008.1,1008.9,93.5,0,0
941,2022-08-25 07:00,20.9,334.2,.7,0,1008.3,1009.1,85.9,0,0
941,2022-08-25 08:00,21.8,306.9,1.1,0,1008.7,1009.5,84.6,0,0
941,2022-08-25 09:00,24,273.1,1.3,0,1008.4,1009.2,76,0,0
941,2022-08-25 10:00,25.3,208.5,1.1,0,1008.5,1009.3,70.6,0,0
941,2022-08-25 11:00,27,225.1,1.8,0,1007.8,1008.6,63.8,0,0
941,2022-08-25 12:00,28,269.4,1.7,0,1007.2,1008,59.5,0,0
941,2022-08-25 13:00,28.6,229.7,1.8,0,1006.6,1007.4,54.3,0,0
941,2022-08-25 14:00,29.3,315.3,1.8,0,1006,1006.8,51.5,0,0
941,2022-08-25 15:00,29.5,235.8,2.9,0,1005.5,1006.3,59.4,0,0
941,2022-08-25 16:00,29.3,239,2.8,0,1005.3,1006.1,60.5,0,0
941,2022-08-25 17:00,28.1,219.5,3.3,0,1005.7,1006.5,63,0,0
941,2022-08-25 18:00,27.3,202,2.1,0,1005.9,1006.7,66.6,0,0
941,2022-08-25 19:00,26.1,177.2,2.5,0,1006.2,1007,67,0,0
941,2022-08-25 20:00,25.6,193.1,1.6,0,1006.3,1007.1,71.3,0,0
941,2022-08-25 21:00,25.2,177.1,1.4,0,1006.8,1007.6,75.1,0,0
941,2022-08-25 22:00,24.9,192.8,1.6,0,1006.8,1007.6,72.6,0,0
941,2022-08-25 23:00,24.4,302.2,.7,0,1006.7,1007.5,77.2,0,0
941,2022-08-26 00:00,24.1,302.4,.5,0,1006.5,1007.3,82.9,0,0
941,2022-08-26 01:00,23.5,0,.2,0,1006.1,1006.9,84.3,0,0
941,2022-08-26 02:00,23.9,0,.3,0,1005.9,1006.7,84.4,0,0
941,2022-08-26 03:00,23.7,0,0,0,1005.7,1006.5,88.2,0,0
941,2022-08-26 04:00,23.9,324.9,.7,0,1005.6,1006.4,85.5,0,0
941,2022-08-26 05:00,23.6,321.2,1,0,1005.7,1006.5,86.9,0,0
941,2022-08-26 06:00,22.7,271.5,1.1,0,1006.5,1007.3,80.9,0,0
941,2022-08-26 07:00,23.7,281.8,2,0,1007.4,1008.2,58.1,0,0
941,2022-08-26 08:00,25.1,272.6,1.3,0,1006.8,1007.6,52.3,0,0
941,2022-08-26 09:00,25.7,298.4,1.2,0,1007.2,1008,52.1,0,0
941,2022-08-26 10:00,26.2,303,1.4,0,1007.1,1007.9,51.7,0,0
941,2022-08-26 11:00,27.8,310,1.7,0,1006.8,1007.6,50.7,0,0
941,2022-08-26 12:00,28.5,248.4,2.1,0,1006.2,1007,43.2,0,0
941,2022-08-26 13:00,29.6,233,2.2,0,1006.1,1006.9,41,0,0
941,2022-08-26 14:00,30.1,257.6,2.3,0,1005.6,1006.4,44.7,0,0
941,2022-08-26 15:00,29.2,205.7,2.9,0,1005.2,1006,49.2,0,0
941,2022-08-26 16:00,28.9,93.6,2.4,0,1004.9,1005.7,46.7,0,0
941,2022-08-26 17:00,28.4,203.9,2.4,0,1005.3,1006.1,51.1,0,0
941,2022-08-26 18:00,27.3,198.4,1.8,0,1005.8,1006.6,53.4,0,0
941,2022-08-26 19:00,25.8,53.7,2.6,0,1005.8,1006.6,57.8,0,0
941,2022-08-26 20:00,24.8,328.6,1.5,0,1006.6,1007.4,70.3,0,0
941,2022-08-26 21:00,24.1,43.9,1,0,1007.1,1007.9,67.3,0,0
941,2022-08-26 22:00,23.7,55.3,2.2,0,1007.3,1008.1,68.7,0,0
941,2022-08-26 23:00,23.2,347.7,1.3,0,1007.9,1008.7,71.6,0,0
941,2022-08-27 00:00,22.9,355.5,1,0,1007.9,1008.7,73.6,0,0
941,2022-08-27 01:00,21.9,.3,.9,0,1008,1008.8,79.8,0,0
941,2022-08-27 02:00,21.3,2.5,.6,0,1007.9,1008.7,85,0,0
941,2022-08-27 03:00,21.1,353.2,1.3,0,1007.6,1008.4,83.7,0,0
941,2022-08-27 04:00,20.9,352.5,.6,0,1007.7,1008.5,87.3,0,0
941,2022-08-27 05:00,20.8,18.7,1.2,0,1007.8,1008.6,87.4,0,0
941,2022-08-27 06:00,20.6,19.8,.8,0,1008.6,1009.4,87.8,0,0
941,2022-08-27 07:00,21.8,297.9,.5,0,1009.2,1010,84.4,0,0
941,2022-08-27 08:00,22.4,340.1,1.2,0,1008.7,1009.5,83.3,0,0
941,2022-08-27 09:00,23.6,300.9,.7,0,1008.4,1009.2,76.2,0,0
941,2022-08-27 10:00,25,262.3,.8,0,1009,1009.8,62.9,0,0
941,2022-08-27 11:00,26.9,334.9,1.4,0,1009,1009.8,53.7,0,0
941,2022-08-27 12:00,26.5,25.3,1.5,0,1008.3,1009.1,58.5,0,0
941,2022-08-27 13:00,28.7,298,.9,0,1007.9,1008.7,53.3,0,0
941,2022-08-27 14:00,29.4,275.8,2.8,0,1007.6,1008.4,46.5,0,0
941,2022-08-27 15:00,28.4,305.8,3.2,0,1007.4,1008.2,44.3,0,0
941,2022-08-27 16:00,27.9,307.3,2.4,0,1007.3,1008.1,45.4,0,0
941,2022-08-27 17:00,28.5,310.3,2.8,0,1007.7,1008.5,44.7,0,0
941,2022-08-27 18:00,27.4,341.2,1.2,0,1008.1,1008.9,47.8,0,0
941,2022-08-27 19:00,25.4,337.9,.9,0,1008.8,1009.6,53.4,0,0
941,2022-08-27 20:00,23.9,58.6,1.9,0,1009.6,1010.4,55,0,0
941,2022-08-27 21:00,23,24.9,1.4,0,1010.3,1011.1,62.4,0,0
941,2022-08-27 22:00,21.9,354.2,2.4,0,1010.9,1011.7,61.4,0,0
941,2022-08-27 23:00,21,359.7,2.7,0,1011.5,1012.3,70.3,0,0
941,2022-08-28 00:00,20.7,19.6,2.5,0,1011.8,1012.6,68,0,0
941,2022-08-28 01:00,19.9,8.1,1.6,0,1012.2,1013,72.8,0,0
941,2022-08-28 02:00,19.5,355.9,1.7,0,1012.5,1013.3,74.2,0,0
941,2022-08-28 03:00,19.4,5.7,1.8,0,1013.2,1014,73.6,0,0
941,2022-08-28 04:00,19.1,15.6,1.5,0,1013.4,1014.2,73.7,0,0
941,2022-08-28 05:00,18.9,20,1.4,0,1013.7,1014.5,75.4,0,0
941,2022-08-28 06:00,18.9,356.2,1.6,0,1014.1,1014.9,75,0,0
941,2022-08-28 07:00,19.6,8.1,1.4,0,1014.6,1015.4,74.2,0,0
941,2022-08-28 08:00,21.2,352.8,1.6,0,1015,1015.8,69.2,0,0
941,2022-08-28 09:00,23,9.1,2.3,0,1015.4,1016.2,61.5,0,0
941,2022-08-28 10:00,23.5,7,2.9,0,1015.5,1016.3,56.1,0,0
941,2022-08-28 11:00,26,49.1,2.9,0,1015.4,1016.2,50.8,0,0
941,2022-08-28 12:00,26.1,49.5,3,0,1015.1,1015.9,54.4,0,0
941,2022-08-28 13:00,26.6,81.5,3.1,0,1015,1015.8,49.1,0,0
941,2022-08-28 14:00,26.1,50.9,4.1,0,1014.6,1015.4,53.8,0,0
941,2022-08-28 15:00,26.4,82.1,3.4,0,1013.9,1014.7,51.4,0,0
941,2022-08-28 16:00,26.1,50.4,3.2,0,1013.5,1014.3,56.3,0,0
941,2022-08-28 17:00,25.8,66.1,3.8,0,1013.8,1014.6,54.3,0,0
941,2022-08-28 18:00,24.4,59,3.8,0,1014.3,1015.1,56.6,0,0
941,2022-08-28 19:00,23.2,44.1,3.1,0,1014.5,1015.3,57.7,0,0
941,2022-08-28 20:00,22.8,32.6,3,0,1015.2,1016,59.9,0,0
941,2022-08-28 21:00,22.6,26.6,2.2,0,1015.7,1016.5,61.5,0,0
941,2022-08-28 22:00,22.2,7.4,2.3,0,1015.9,1016.7,59.7,0,0
941,2022-08-28 23:00,20.9,14.8,1.7,0,1015.8,1016.6,68.1,0,0
941,2022-08-29 00:00,21.3,20.1,2.3,0,1015.3,1016.1,67.9,0,0
941,2022-08-29 01:00,21.1,13.7,2.4,0,1015,1015.8,70,0,0
941,2022-08-29 02:00,20.9,6.2,2.6,0,1015,1015.8,73.5,0,0
941,2022-08-29 03:00,20.7,25.6,1.5,0,1014.9,1015.7,74,0,0
941,2022-08-29 04:00,20.8,20.1,1.4,0,1014.6,1015.4,73.3,0,0
941,2022-08-29 05:00,20.3,299.7,.5,0,1014.6,1015.4,76,0,0
941,2022-08-29 06:00,20.1,353.6,1.4,0,1014.8,1015.6,78.5,0,0
941,2022-08-29 07:00,20.6,6.7,1.6,0,1015,1015.8,78.1,0,0
941,2022-08-29 08:00,22.3,342.2,2.7,0,1015,1015.8,72.5,0,0
941,2022-08-29 09:00,23.8,334.1,2.3,0,1015,1015.8,68,0,0
941,2022-08-29 10:00,25.5,343.6,2.7,0,1015,1015.8,65.8,0,0
941,2022-08-29 11:00,26.6,339.3,2.6,0,1014.9,1015.7,65.2,0,0
941,2022-08-29 12:00,27.7,354.9,2.8,0,1014.7,1015.5,60.6,0,0
941,2022-08-29 13:00,27.8,359,2.8,0,1014.5,1015.3,59.7,0,0
941,2022-08-29 14:00,27.2,16.8,2.5,0,1014.3,1015.1,63.5,0,0
941,2022-08-29 15:00,26.6,76.1,2.5,0,1014.3,1015.1,65.6,0,0
941,2022-08-29 16:00,26.1,72.4,2,0,1014.2,1015,67.5,0,0
941,2022-08-29 17:00,25.6,80.7,1.5,0,1014.6,1015.4,70.1,0,0
941,2022-08-29 18:00,25.1,42.7,2.6,0,1014.4,1015.2,70.1,0,0
941,2022-08-29 19:00,24.6,37.3,2.3,0,1014.5,1015.3,72.7,0,0
941,2022-08-29 20:00,24.2,10.1,1.8,0,1015,1015.8,75.2,0,0
941,2022-08-29 21:00,24.1,33.5,1.7,0,1015.4,1016.2,74.9,0,0
941,2022-08-29 22:00,23.9,3.6,1.5,0,1015.3,1016.1,75.9,0,0
941,2022-08-29 23:00,23.8,10.1,1.7,0,1015.2,1016,76.3,0,0
941,2022-08-30 00:00,23.6,347.3,1.9,0,1014.8,1015.6,78,0,0
941,2022-08-30 01:00,23.3,358.3,1.7,0,1014.4,1015.2,79,0,0
941,2022-08-30 02:00,23.1,4.7,1.9,0,1014,1014.8,80.1,0,0
941,2022-08-30 03:00,22.8,14.6,1.3,0,1013.4,1014.2,81.7,0,0
941,2022-08-30 04:00,22.4,5.6,1.6,0,1013.1,1013.9,84.1,0,0
941,2022-08-30 05:00,22.1,6.7,1.4,0,1013.1,1013.9,84.9,0,0
941,2022-08-30 06:00,22.4,356.5,1.9,0,1012.4,1013.2,83.9,0,0
941,2022-08-30 07:00,22.9,4.4,1.6,0,1012.8,1013.6,82.2,0,0
941,2022-08-30 08:00,24.1,355.3,2.6,0,1012.6,1013.4,77.2,0,0
941,2022-08-30 09:00,25.1,10.6,2.1,0,1012.4,1013.2,73.1,0,0
941,2022-08-30 10:00,26.1,68.7,2.6,0,1012.3,1013.1,70.8,0,0
